deal_name,restaurant_name,location_name,match_confidence,restaurant_id,restaurant_group_id,restaurant_group_name,fly_allocation
Spaghetti Incident Lower East Side,Spaghetti Incident,Lower East Side,100.0%,8be26e1d-a385-46d4-9d6e-68c5f5209eba,2b018c1d-b043-448d-885d-4c1609cf7d9e,Spaghetti Incident,"500,000"
Bar Sprezzatura Financial District,Bar Sprezzatura NYC,Midtown,77.9%,b4a42e17-58a7-47be-b8de-081c971383f4,e6baf9e6-441a-4fe0-9991-fcae681fdf8b,Bar Sprezzatura,"500,000"
Bar Sprezzatura - New Deal-BAR BLACKBIRD,Bar Sprezzatura NYC,Midtown,73.2%,b4a42e17-58a7-47be-b8de-081c971383f4,e6baf9e6-441a-4fe0-9991-fcae681fdf8b,Bar Sprezzatura,"500,000"
Zou Zou's Hudson Yards,Zou Zou's,Hudson Yards,98.1%,408df3a0-6aa1-4dcb-88d2-6a79dd2c0ee8,e4d2c913-5f09-47c9-85b9-f05766f6bba5,Quality Branded,"500,000"
Putnam's Pub & Cooker - New Deal,Spike's Coffees and Teas,The Castro,56.2%,f4d71985-b946-435b-8494-f09da8e1551d,3cd5c8e0-2e2c-4a78-88b4-9f28d8d41aa1,Spike's Coffee & Teas,"500,000"
Twin Tails Columbus Circle,Twin Tails,Columbus Circle,95.6%,f66ec3ab-1d83-42da-bf17-6e7c9cfda345,e4d2c913-5f09-47c9-85b9-f05766f6bba5,Quality Branded,"500,000"
Bad Roman Columbus Circle,Bad Roman,Columbus Circle,92.9%,42237498-22ce-4f87-bd53-c28a84d65e1a,e4d2c913-5f09-47c9-85b9-f05766f6bba5,Quality Branded,"500,000"
Meraki Williamsburg,Veselka Williamsburg,Williamsburg,86.9%,5a02aa66-fc07-4b42-b412-c13515a47316,a5197cd6-00a1-408a-9e6e-a2669e1c6417,Veselka,"500,000"
Alphabet City Beer Co. Lower East Side,Alphabet City Beer Co.,Lower East Side,100.0%,e30e6a33-33d0-4348-b605-f84a63f708d0,7142a579-3d1a-46f4-a07c-6821ed89d7b7,Alphabet City Beer Co.,"500,000"
Hudson Club Midtown,Hudson Club,Midtown,93.3%,deea7def-04d6-4c6d-b764-f310395d7619,01415935-9b26-4591-92e3-27c67b539b8a,Hudson Club,"500,000"
Carriage House - New Deal,Carriage House,West Village,95.7%,8b87afbe-497b-4176-8215-3945ba1b3fdc,3a6bf638-7b60-4a24-a903-cd2798ad2590,Carriage House,"500,000"
Kaiyo Handroll - New Deal,Wabi Nori Hand Roll Bar,Lower East Side,70.9%,00bd6b49-8faf-48d0-8917-54a09c34464b,ae67dcaa-a874-4b4d-b2b8-0d45f6f26592,Wabi Nori Hand Roll Bar,"500,000"
KAIYŌ Rooftop SOMA,KAIYŌ Rooftop,SOMA,100.0%,6203dda7-0a5c-47cf-8523-6096e665785b,30e44979-d7c5-418c-a297-99e99c38d3e8,BXB Hospitality,"500,000"
Verde College of Charleston,Costa Charleston,Costa Charleston,70.5%,eb4dd087-b010-4b14-a5d3-d1f81a524d3c,bbca6711-d3be-4276-822f-abb3f1ef2877,Easton Porter Group,"500,000"
Local Roots Market57,Canal Street Market,Soho,76.7%,2b3a5a2b-378d-481a-8303-c20db3c82163,c19bbcbf-dd46-4c2f-93ad-cc202468cf03,Canal Street Market,0
Novela - New Deal,Hotel Delmano,Williamsburg,60.0%,37d49a59-2281-42bf-bad1-62ebd5ba10ac,7aae3d59-4003-4879-b446-357ef17729d8,Hotel Delmano,"500,000"
Trevino Wine Bar,Corsica Wine Bar,RiNo,83.8%,afbd71ed-bd4a-4b17-add9-befa791404db,73903e2e-8dbe-4cf7-9bd6-3dd3aab12327,Barcelona Wine + Corsica,"500,000"
KAIYO ROOFTOP - BAR BLACKBIRD-New Deal,KAIYŌ Rooftop,SOMA,59.0%,6203dda7-0a5c-47cf-8523-6096e665785b,30e44979-d7c5-418c-a297-99e99c38d3e8,BXB Hospitality,"500,000"
Verde - King Street,Verde,Avondale,80.5%,dde66a49-1671-44a5-96a5-73b1f8c6cac1,2fc1aa71-b3ff-475b-86bb-b1578d0b6f1e,Verde,"500,000"
StarChild Rooftop,Starchild Rooftop,Midtown,100.0%,0c123787-86f1-47dc-bdb2-5c87a6b7cee0,b6bd8332-ccba-4ec8-ac5d-5382e7602b21,Carver Road Hospitality,0
Rosevale Cocktail Bar - New Deal,Rosevale Cocktail Room,Midtown,83.1%,6b67c6a1-1f69-4dbd-842c-dafe8601a26d,b6bd8332-ccba-4ec8-ac5d-5382e7602b21,Carver Road Hospitality,"500,000"
brendasoakland.com - New Deal,Brenda's Meat & Three,NOPA,57.8%,965cceca-4a6f-477b-82f8-3dd816e75f3b,ce581429-728c-4c77-a94f-73dd079d1ca9,Brenda and the Krewe,"500,000"
Rosevale Kitchen Midtown,Rosevale Kitchen,Midtown,100.0%,cd79e10c-6583-4085-95a7-38cc0592a628,b6bd8332-ccba-4ec8-ac5d-5382e7602b21,Carver Road Hospitality,"500,000"
Wildflower Chelsea,Wildflower,Chelsea,91.4%,5f0ce86b-ebc3-48ee-b224-2fb78599efff,9cc9e631-41ba-4de9-a22b-1bc287ba4b3e,Madam Mikette's / Wildflower,0
Madam Mikette's - New Deal,Mile End Deli,Boerum Hill,58.6%,4c513a09-f56b-47aa-bd1e-bbd34b426d93,b04b3531-39e2-410a-8a86-3df7a2c62e25,Mile End Deli,0
Kaiyo Soma,Kaiyo,Soma,96.7%,cadcd7ae-49fa-4f26-a5ef-f29ee6d2be29,30e44979-d7c5-418c-a297-99e99c38d3e8,BXB Hospitality,"500,000"
Milos Meze - New Deal,Milos Meze,Marina,99.0%,6c8a4d64-c257-4587-b691-2efb5c31b807,8aea9180-bfe8-4da3-ab9a-5e5f67b9f1e9,Milos Meze,"500,000"
HED 11 SOMA,HED 11,Japantown,90.6%,902d8852-5df2-4215-81ff-81f24a134133,2c2a0d74-8916-4726-8e5f-640fcbf9beda,HED 11,"500,000"
Hank's Seafood Restaurant Radcliffborough,Hank's Seafood Restaurant,Radcliffborough,98.6%,272f9715-e55a-4ac3-a9f9-268c07ad1d7e,3b3b5f97-45a0-451f-bdd4-9c221a041538,Hotel Emeline,"500,000"
Milk & Hops Chelsea,Milk & Hops,Chelsea,100.0%,2b62abb4-88d4-486a-8974-e50bdc0dc8cc,848c3259-7354-4214-a010-8964c4a77cd0,Milk & Hops,0
Little Palm Downtown,Little Palm,Downtown,91.0%,7bca934c-6934-40d1-8b8d-eece287cfba3,3b3b5f97-45a0-451f-bdd4-9c221a041538,Hotel Emeline,"500,000"
The Coffee Counter French Quarter,Bodega (Coffee Counter),Downtown,66.0%,7be8b074-29da-4bda-abae-85d446802664,e7ac75ad-c53f-460a-9592-738a1ee99ea4,Uptown Hospitality Group,"500,000"
Don Angie - New Deal,Mile End Deli,Boerum Hill,61.6%,4c513a09-f56b-47aa-bd1e-bbd34b426d93,b04b3531-39e2-410a-8a86-3df7a2c62e25,Mile End Deli,"500,000"
Carlotto Union Square,Carlotto,Union Square,90.2%,796a1658-19b8-4bc5-a06f-20ed9310f0b9,69d05307-fbb4-4053-9e60-26903c34bbac,Toptable Group,"500,000"
Third Falcon Fort Greene,Third Falcon,Fort Greene,100.0%,e5bd4a78-f07f-447a-85de-131b37c7532b,2af6ec42-9fd8-4606-afdf-8600f089342c,Third Falcon,"500,000"
Torch & Crown Brewing Company SOHO,Torch & Crown Brewing Company,SOHO,100.0%,22d34078-4f7b-4622-84b2-99271a984d45,f0855294-7200-4baa-a3ec-a6db0b5ba520,Torch and Crown,"500,000"
The Patio Marina,The Patio,Marina,98.8%,b66507fb-b33e-4a15-bf74-3e86763d8f41,03c491dc-48ac-45bc-8a42-58a3091d9a43,The Patio,"500,000"
Amarena Russian Hill,Amarena,Russian Hill,86.9%,1ed0d1bd-3256-4369-b310-0e45903ef42d,1dc21ea6-d805-4a25-8057-621e12a3263c,Amarena,"500,000"
Wine:30 - New Deal,Wine:30,Nomad,90.9%,4e2e487b-ff97-42b4-b152-7ad5d4525f3f,48234d43-a7ba-4a22-9bef-c2cf894cc373,Wine:30,"500,000"
Blanca Bushwick,Nowon - Bushwick,Bushwick,89.0%,74764720-94b0-4be2-a50e-b358dda5b45d,8c8ffae7-7b2e-4679-95f1-7393e05db05b,Nowon,"500,000"
Foul Witch Alphabet City,Foul Witch,Alphabet City,88.8%,29088512-c0f4-4bcd-92bb-f5ecd550803c,c3d4c1ab-acc3-45be-b318-18ae9f680470,Roberta's,"500,000"
Roberta's Williamsburg,Roberta's,Bushwick,88.1%,ad248d48-8f51-4f00-83f5-4771f1926f8a,c3d4c1ab-acc3-45be-b318-18ae9f680470,Roberta's,"500,000"
Roberta's Bushwick,Roberta's,Bushwick,100.0%,ad248d48-8f51-4f00-83f5-4771f1926f8a,c3d4c1ab-acc3-45be-b318-18ae9f680470,Roberta's,"500,000"
Lowland French Quarter,Lowland,French Quarter,83.3%,8c0bd0a8-1aca-48f0-9a7d-330e01c7ba5d,03ebd4e9-ae20-4413-97fa-3cd8f9958b02,Lowland Charleston,"500,000"
Kru - New Deal,Kru,Williamsburg,65.0%,46ba3006-d043-4b98-94b0-078d2c0f2e3f,12fbe034-8809-47fc-90e6-2c4140ef479f,Kru,"500,000"
Fan Fan Doughnuts Clinton Hill,Fan Fan Doughnuts,Clinton Hill,92.3%,ae2a8f49-bd41-4b99-92f6-aef0db34f002,9eaddf20-157d-40fd-a46d-e5d17aef26ee,La Newyorkina,"500,000"
Ricco Mediterranean Restaurant Marina,Ricco Mediterranean Restaurant,Marina,100.0%,f9c1282a-c181-4f95-bab9-8814e0876e84,29e61425-e0ab-4ed6-9bf6-362b873e5eaf,Ricco Mediterranean,"500,000"
Cecilia East Village,Nowon - East Village,East Village,93.4%,187b348e-cbac-415f-8a3e-22505b38305e,8c8ffae7-7b2e-4679-95f1-7393e05db05b,Nowon,"500,000"
Mediterranean Kitchen Burlingame - New Deal,Little Line Kitchen & Provisions,Cannonborough Elliotborough - Charleston,57.9%,1beb5e73-f808-45b9-81dc-4da8bfac3b14,1f739f87-29aa-427a-93f5-744dc6df94f1,Little Line,"500,000"
Arthur and Sons West Village,Arthur and Sons,Murray Hill,99.8%,37544e61-37fc-408e-b23c-1c5d9ba9af0a,8c6f8248-cae5-4809-a0e7-cbc557c5f722,Arthur and Sons,"500,000"
Arthur and Sons Murray Hill,Arthur and Sons,Murray Hill,91.4%,37544e61-37fc-408e-b23c-1c5d9ba9af0a,8c6f8248-cae5-4809-a0e7-cbc557c5f722,Arthur and Sons,"500,000"
Falu House - New Deal,Falu House,Greenpoint,99.0%,43f19e7b-d9f0-4746-8690-5d5b99330cbd,585b4944-0d88-4b73-8d34-5083c643bd19,Falu House,"500,000"
Fornino Greenpoint,Fornino,Greenpoint,96.0%,a402fa9e-847c-4d28-9f48-74083e47850e,1b26f4b6-67ed-4643-82c0-3295224ee5b2,Fornino,"500,000"
Amelie Polk Gulch,Amelie SF,Polk Gulch,73.8%,51a415d7-0008-434c-ab0b-e8a389e6f90d,3d15f697-01d5-44bb-be29-1c43f38e3351,Amelie,"500,000"
Palm House Marina,Palm House,Marina,94.1%,8871540f-f620-4c8e-9bcc-1b475ddbfb95,dc1adc04-37a8-48c1-9942-e687dc2d81f7,Palm House Hospitality,"500,000"
Bergerac SoMa,Bergerac,SoMa,96.2%,56e50767-5eb4-449e-9ff5-1c45760d9a79,7deaefff-c975-4505-bb79-9e4627d079a9,Bergerac,"500,000"
Hags East Village,Nowon - East Village,East Village,99.3%,187b348e-cbac-415f-8a3e-22505b38305e,8c8ffae7-7b2e-4679-95f1-7393e05db05b,Nowon,"500,000"
Due West West Village,Due West,West Village,95.2%,aa6093b2-5257-4105-8637-99d166b35524,9ddbcefb-02fd-4e26-9a9b-ad06f1be0d6c,Due West,"500,000"
The Test Brewery Williamsburg,The Test Brewery,Williamsburg,100.0%,be6b996e-acd9-48e6-8579-024e5692b071,a93c6c12-d402-4f43-8970-f232713e1401,Test Brewery,"500,000"
Kitchen at Cobble Hill - New Deal,E&O Kitchen and Bar,Union Square,58.0%,d8c8f453-eada-42c4-8a6d-918831db66fe,e5edb57a-134d-4e5e-8773-1cc16ae39522,E&O Kitchen and Bar,"500,000"
Nowon Bushwick - New Deal,Nowon - Bushwick,Bushwick,95.7%,74764720-94b0-4be2-a50e-b358dda5b45d,8c8ffae7-7b2e-4679-95f1-7393e05db05b,Nowon,"500,000"
Nowon - Bushwick Bushwick,Nowon - Bushwick,Bushwick,100.0%,74764720-94b0-4be2-a50e-b358dda5b45d,8c8ffae7-7b2e-4679-95f1-7393e05db05b,Nowon,"500,000"
Nowon - East Village East Village,Nowon - East Village,East Village,98.5%,187b348e-cbac-415f-8a3e-22505b38305e,8c8ffae7-7b2e-4679-95f1-7393e05db05b,Nowon,"500,000"
Cafe Colette - New Deal,Cafe Colette,Williamsburg,92.7%,8c0809e3-0d1f-41ea-acbe-88b250ca1ab5,7da399fe-6a82-4a09-8398-1524a8d255ba,Cafe Colette,"500,000"
Breeze Greenpoint,Breeze,Greenpoint,92.2%,3394b38d-706b-46b5-a255-8fd9d7932420,3d2f209c-e855-4bd6-b880-a3b3a0b53bcf,Breeze,"500,000"
Twist Bar,Twist Bar,Chelsea,100.0%,ae472edd-4137-474b-86cf-75d5fe4a1109,848c3259-7354-4214-a010-8964c4a77cd0,Milk & Hops,0
Kings of Kobe - Wagyu Kitchen & Bar Hell's Kitchen,Kings of Kobe - Wagyu Kitchen & Bar,Hell's Kitchen,100.0%,cae15e54-dbee-429d-98f2-1b32c62123c3,d76ba82d-6695-4ce6-baa0-bdc83d648f7f,Kings of Kobe,0
Claudy's Kitchen Bronx,Catbird Kitchen,3770 Walnut St,69.5%,b20c5408-f6d9-4029-bbd6-3672f3a49b72,0e195f5d-f3a4-4111-9b72-9525deca5707,Sage Hospitality Group,0
Mijo Chelsea,The Commons Chelsea,Chelsea,94.1%,d8d12dfa-d7d3-40c1-ab9d-cdbbc61f9ede,72c59172-c95c-4316-a06c-b5f1be080a61,Motel Morris,"500,000"
Quality Bistro - New Deal,Quality Italian,Cherry Creek,73.2%,47d3eb20-d12c-4e21-98d5-9a42fd38d14d,e4d2c913-5f09-47c9-85b9-f05766f6bba5,Quality Branded,"500,000"
Brooklyn Brewery Williamsburg,Brooklyn Brewery,Williamsburg,91.1%,94baead0-d295-42c5-8ad9-26d345909160,facaeef8-3bb3-47c2-a6df-f20f0239dac4,Brooklyn Brewery,"500,000"
X-Golf Williamsburg,Veselka Williamsburg,Williamsburg,91.8%,5a02aa66-fc07-4b42-b412-c13515a47316,a5197cd6-00a1-408a-9e6e-a2669e1c6417,Veselka,"500,000"
Common Country - New Deal,The Commons Chelsea,Chelsea,67.9%,d8d12dfa-d7d3-40c1-ab9d-cdbbc61f9ede,72c59172-c95c-4316-a06c-b5f1be080a61,Motel Morris,"500,000"
Dolly's Swing and Dive - New Deal,Fresco’s Grand Cantina,Astoria,55.3%,7e7c8b1c-e839-4e64-ba13-f51504e47901,272a9049-5302-46a7-820e-b3c04c23274e,Fresco's Grand Cantina,"500,000"
Midnights - New Deal,Midnights,Williamsburg,91.7%,41078c6c-8d25-4906-90aa-8f43a1d6e9dd,58db2dc6-dcf9-4f42-8caa-9f0d6b3f290e,Vantage Point Hospitality,"500,000"
Torch & Crown Brewing Company - Craft Beer Pass,Torch & Crown Brewing Company,SOHO,97.1%,22d34078-4f7b-4622-84b2-99271a984d45,f0855294-7200-4baa-a3ec-a6db0b5ba520,Torch and Crown,"500,000"
Quality Italian - New Deal,Quality Italian,Cherry Creek,96.9%,47d3eb20-d12c-4e21-98d5-9a42fd38d14d,e4d2c913-5f09-47c9-85b9-f05766f6bba5,Quality Branded,"500,000"
Whitechapel - New Deal,Mecha Noodle Bar,RiNo,60.0%,e1d3bc0b-fdbf-48c4-9d8f-2145e1a1f208,d698dd90-37e1-40c2-b08f-f97e9a9e0744,Mecha Noodle Bar,"500,000"
Moody Tongue Sushi - Craft Beer Pass,Moody Tongue Sushi,West Village,99.2%,7b24148b-998e-40e7-8bac-450924a291eb,9aa582d3-403f-4461-b02f-48c27b60d543,Moody Tongue,"500,000"
Porter House Columbus Circle,Porter House,Columbus Circle,100.0%,ecaf6ee6-918e-4a2d-8c88-7116449e7798,f774ff15-9e88-4e16-a22b-cabdb4199168,Porter House / Center Bar,0
Quality Meats - New Deal,Quality Italian,Cherry Creek,69.5%,47d3eb20-d12c-4e21-98d5-9a42fd38d14d,e4d2c913-5f09-47c9-85b9-f05766f6bba5,Quality Branded,"500,000"
Good Thanks- LES - New Deal,Good Thanks,Williamsburg,87.9%,ff51d2df-ff2d-4477-b092-be8205e15961,ca87e91a-d4dc-4f68-81f3-41b977629a68,Good Thanks,"500,000"
Potluck Club - New Deal,Blackbird Club at Parcelle,Greenwich Village,56.8%,7a717e76-34ed-4991-84f2-6797c1cb664b,b42470b9-18e3-45f5-8692-0b05b5e6bd98,Blackbird Club,"500,000"
Threes Brewing Greenpoint,Threes Brewing,Gowanus,91.8%,aff2dceb-35c0-4f5e-ac2e-5e3c1727ad1b,70d75be6-7dfc-473c-88af-ce69229d48bd,Threes Brewing,"500,000"
Threes Brewing Gowanus,Threes Brewing,Gowanus,97.8%,aff2dceb-35c0-4f5e-ac2e-5e3c1727ad1b,70d75be6-7dfc-473c-88af-ce69229d48bd,Threes Brewing,"500,000"
54 Mint Cucina Romana - New Deal,54 Mint Cucina Romana,Soma,100.0%,25fe6b39-8e79-44e2-a873-70e093b3bb8b,287560d0-c148-425f-9214-82d4c2a4f3e4,54 Mint,"500,000"
Park Gyros,Park & Grove,Downtown,90.0%,3b1d0c00-8e4a-4fd7-82a1-130f7fcbfb44,dcd6fd21-f7ef-481d-ad65-ba20ebce56d8,Taco Boy / Park & Grove,"500,000"
Bettola - New Deal,Bettola,Inner Richmond,85.9%,946fc993-8cbf-4658-a842-b96319c33f2f,0b964596-c124-4542-b7dd-7fe053e4db6e,Bettola,"500,000"
Montesacro - Marina Marina,Montesacro,Marina,88.8%,6e0a2a22-dc18-45a1-84aa-6795a0ecd304,3e585419-301a-4283-b7d9-071d24b18b56,Montesacro,"500,000"
Bar Moga SoHo,Bar Moga,SoHo,96.2%,ea8e7080-ac70-456e-9e7a-62728fcae7eb,ce58e2dd-6e6b-424d-b087-aaa231eead5d,Bar Moga,"500,000"
Veranda Lounge - New Deal,Veranda Lounge,Downtown,95.7%,ee85c66a-268f-4809-8482-bd7eaa382908,10e7177e-51af-4dd8-b6e2-ca7298891c8a,The Loutrel / Veranda Lounge,"500,000"
San Sabino - New Deal,Strange Delight,Fort Greene,57.1%,b1891c01-ea5d-43ae-b62b-42415bb9eb7d,6652a146-669f-4c02-88d7-a91ded4bacf9,Strange Delight,"500,000"
Montesacro Pinseria - SoMa - New Deal,Montesacro,Marina,81.5%,6e0a2a22-dc18-45a1-84aa-6795a0ecd304,3e585419-301a-4283-b7d9-071d24b18b56,Montesacro,"500,000"
Lewis Barbecue NoMo,Lewis Barbecue,NoMo,100.0%,08e133cb-9550-42d3-b99e-d3547c49461f,44e3a16a-01b5-4878-9f0b-33d8121351bb,Lewis Barbecue / Rancho Lewis,"500,000"
Lume West Village,Criollas West Village,West Village,98.7%,ff22710d-c7ce-4fea-8aca-5301f23b20f9,c0a7f98b-d21e-49b6-b627-1c26939729ef,Criollas Baked Empanadas,"500,000"
Smith & Wollensky - New Deal,Mile End Deli,Boerum Hill,58.6%,4c513a09-f56b-47aa-bd1e-bbd34b426d93,b04b3531-39e2-410a-8a86-3df7a2c62e25,Mile End Deli,"500,000"
Seamore's Brookfield Place,Seamore's,Brookfield Place,91.4%,69a69019-48a4-4989-b0b6-c973507fdc10,8ca9a27e-2954-414d-b43a-62e4bf673e13,Seamore's,"500,000"
Gotham Burger Social Club Greenpoint,Gotham Burger Social Club,Greenpoint,100.0%,bfa5de6d-a3f3-473d-bdac-1ef5c5169344,7a19ca0e-21c9-4246-925f-9593b96d5b72,Gotham Burger Social Club,"500,000"
Strange Delight - New Deal,Strange Delight,Fort Greene,96.9%,b1891c01-ea5d-43ae-b62b-42415bb9eb7d,6652a146-669f-4c02-88d7-a91ded4bacf9,Strange Delight,"500,000"
BURGERHEAD - East Village - New Deal,Burgerhead,Greenwich Village,72.6%,98fe30fa-14bd-48ab-a30f-17f853329004,ea058449-28e2-48e4-a1a2-2c0f64c5af76,Burgerhead,"500,000"
Krupa Grocery South Slope,Krupa Grocery,South Slope,100.0%,2ae1b8ba-07e3-4b95-867b-9abc5cb37ef8,82b5c34e-771f-4457-aed0-0888ce6fe911,Krupa Grocery,"500,000"
Threes Brewing Huntington,Threes Brewing,Gowanus,91.8%,aff2dceb-35c0-4f5e-ac2e-5e3c1727ad1b,70d75be6-7dfc-473c-88af-ce69229d48bd,Threes Brewing,"500,000"
Estancia Piola - New Deal,Estancia Piola,Gowanus,95.7%,76a6c6d1-2533-42b7-b46e-4aa01b9095dc,fe0fb570-ae3f-4635-9473-e98fb6fd9bff,Estancia,"500,000"
Montesacro Pinseria Brooklyn - New Deal,Montesacro,Marina,67.6%,6e0a2a22-dc18-45a1-84aa-6795a0ecd304,3e585419-301a-4283-b7d9-071d24b18b56,Montesacro,"500,000"
Black Seed Bagels Nolita,Black Seed Bagels,Battery Park City,100.0%,151a3037-9727-488b-ba4e-890767bf860f,ffd684b7-7489-4458-a608-1df787dfba96,Black Seed Bagels,0
The Ox Greenpoint,The Green Room,Sag Harbor,62.2%,fcc2453e-a0f6-4c99-a0fc-ff9f75e2d42c,b934c7d1-235a-4871-905d-5c00d7945f45,Tip Top Hospitality,"500,000"
Kokomo Greenpoint,Kokomo,Greenpoint,92.2%,31cd84b4-3641-4192-8bb6-9cedc1b3fac6,ee9c19fd-e312-438b-81b4-e6e638f1b3d1,Kokomo,"500,000"
Heirloom Cafe Mission,Heirloom Cafe,Mission,96.5%,2be9b955-a820-48f5-ab73-52cb3b36a94d,dafae53b-b994-4e7e-be3d-09037e72cf0e,Heirloom Cafe,"500,000"
Hotel Delmano - New Deal,Hotel Delmano,Williamsburg,94.3%,37d49a59-2281-42bf-bad1-62ebd5ba10ac,7aae3d59-4003-4879-b446-357ef17729d8,Hotel Delmano,"500,000"
Binondo - New Deal,Inday All Day,Williamsburg,58.3%,8f227eea-26af-4212-93ab-45c6e2e50952,6f8e354d-4c3f-4722-891a-5e0d6316e5c2,Inday,"500,000"
Arcana Mission,Arcana,Mission,100.0%,56d9be94-3ef9-4eb2-88e0-b3544f53633e,aad495e2-9587-4f98-8d69-bc36388f1a9e,Arcana,"500,000"
Vintage Space - New Deal,Mile End Deli,Boerum Hill,61.4%,4c513a09-f56b-47aa-bd1e-bbd34b426d93,b04b3531-39e2-410a-8a86-3df7a2c62e25,Mile End Deli,"500,000"
Itria Mission,Itria,Mission,95.6%,aa42dddf-77d8-4a94-b9f5-62e1ee93e0b1,2867c7c1-0dac-48a1-8f90-e80a6c254995,Itria,"500,000"
Park Slope Ale House Park Slope,Park Slope Ale House,Park Slope,100.0%,7b84ad1b-0f50-4bf3-9f0f-c91dba5cfe44,0d55d652-b931-4072-8c74-dd2114063b36,Park Slope Ale House,"500,000"
BRISCOLA TRATTORIA - New Deal,Briscola,Crown Heights,80.7%,db4a0287-fcc3-4d19-8cc3-547475a7d715,64ce2401-7a33-4400-8cad-683078ad24fc,LaRina,"500,000"
LaRina Pastificio & Vino - New Deal,LaRina Pastificio e Vino,Fort Greene,95.0%,e61cfcf8-74b8-4c1f-ac85-799a615fff8f,64ce2401-7a33-4400-8cad-683078ad24fc,LaRina,"500,000"
Maman - 230 Park Ave,Stone Park Cafe,Park Slope,64.5%,696e3754-4f72-4ebc-9f6b-4e37bbff9ac1,4e6d4858-62f4-4717-ab49-04a573f4e86f,Stone Park Cafe,"500,000"
Bacan - New Deal,Call Me Pearl,LoDo,69.3%,6df52367-8a0c-434d-bd9a-ff4fba66ff12,0e195f5d-f3a4-4111-9b72-9525deca5707,Sage Hospitality Group,"500,000"
Roberta's Culver City - New Deal,Roberta's,Bushwick,71.2%,ad248d48-8f51-4f00-83f5-4771f1926f8a,c3d4c1ab-acc3-45be-b318-18ae9f680470,Roberta's,"500,000"
Moody Tongue Pizza - New Deal,Moody Tongue Pizza,East Village,100.0%,87b5d34c-531e-4e47-bc01-46eb65db9692,9aa582d3-403f-4461-b02f-48c27b60d543,Moody Tongue,"500,000"
Center Bar Columbus Circle,Center Bar,Columbus Circle,95.6%,1951a8cd-d0a7-4b90-9931-e1ea85a73789,f774ff15-9e88-4e16-a22b-cabdb4199168,Porter House / Center Bar,0
The Bar at The Spectator - New Deal,The Bar at The Spectator,French Quarter,98.0%,ada67010-2589-4cc8-9a69-91899ec7f35c,716f1d94-de89-49f2-9da1-369c0b1e54fa,The Spectator Hotel,"500,000"
Sip & Guzzle - New Deal,Sip&Guzzle,West Village,99.0%,e615ebaf-2194-4225-8b46-5aac4eb8132b,841b03d5-0e53-4fe6-9d2e-c650ed4474e1,Sip&Guzzle,"500,000"
Audio San Francisco - New Deal,Aldo Sohm Wine Bar,Midtown,57.8%,6a08bd5a-23b0-4f8c-b791-9a7d0790d20c,7ae7f76f-5633-472a-854b-d4128415bcd3,Aldo Sohm,"500,000"
Wild East Brewing Co. - New Deal,Wild East Brewing Co.,Gowanus,99.1%,e0db1162-fc1f-4181-ae6a-cefd84462c2a,373ffc56-801d-4ce4-aaf1-bc479a51a7cc,Wild East Brewing Co.,"500,000"
Someday Bar NYC - New Deal,Someday Bar,Brooklyn Heights,87.9%,c52f3ae0-fea3-44c6-83af-6c02c6f7963c,37182181-5a5e-4cbc-aeb8-afa26c134b50,Someday Bar,"500,000"
Salad Don - New Deal,Salad Don,Lower East Side,100.0%,e304d33e-9036-48d9-9ccb-17080057dd32,6409179b-eeab-493f-8678-ebe0cc2dcf48,Don Ceviche,"500,000"
Don Ceviche East Village - New Deal,Nowon - East Village,East Village,78.8%,187b348e-cbac-415f-8a3e-22505b38305e,8c8ffae7-7b2e-4679-95f1-7393e05db05b,Nowon,"500,000"
Don Ceviche Essex - New Deal,Mile End Deli,Boerum Hill,56.2%,4c513a09-f56b-47aa-bd1e-bbd34b426d93,b04b3531-39e2-410a-8a86-3df7a2c62e25,Mile End Deli,"500,000"
Cane Pazzo - New Deal,Cane Pazzo,Hanahan,99.0%,9749b36b-0332-49e1-a0ac-a574868c09d2,92b5d248-b045-40c2-81c7-982e6ab3a389,Cane Pazzo,"500,000"
Seamore's - UES,Seamore's,Brookfield Place,100.0%,69a69019-48a4-4989-b0b6-c973507fdc10,8ca9a27e-2954-414d-b43a-62e4bf673e13,Seamore's,"500,000"
Wabi Nori - New Deal,Wabi Nori Hand Roll Bar,Lower East Side,83.4%,00bd6b49-8faf-48d0-8917-54a09c34464b,ae67dcaa-a874-4b4d-b2b8-0d45f6f26592,Wabi Nori Hand Roll Bar,"500,000"
Burgers and Beer NYC - New Deal,Burgers and Beer,West Village,91.1%,1ae8ba6a-b429-4aa7-b61a-d08a1cd8c905,ea2589e9-797b-4391-afda-95200fafb492,Tio Pepe,0
Montesacro Pinseria - Walnut Creek - New Deal,Montesacro,Marina,64.2%,6e0a2a22-dc18-45a1-84aa-6795a0ecd304,3e585419-301a-4283-b7d9-071d24b18b56,Montesacro,"500,000"
Tio Pepe - New Deal,Tio Pepe,West Village,94.0%,7933ff85-12bd-4d62-8f81-2a167c9079fc,ea2589e9-797b-4391-afda-95200fafb492,Tio Pepe,0
MADELINE'S - New Deal,Madeline's,Greenpoint,100.0%,fd3d8f7c-60ad-4b5d-ad38-e71a10434268,9c48382c-87c9-4a53-8d6b-589a7e3c2056,Madeline's,"500,000"
